ID,User,Tweet_text,Likes,Retweets
1648284236535984133,BianAgassi,RT @httptrashzy: me when I'm cleaning my room then suddenly got distracted with random things I found: https://t.co/C0A0NJaGsG,0,29134
1648284236263182337,TeppShelton,"RT @AirdropCoin365: $50 GIVEAWAY TO 10 RANDOM 

-Like &amp; RT
-Follow 
-Good comments about the project

Picking winners in 48 Hours",0,284
1648284233771745280,ScarasmoochXXVI,"@angelxxoo222 @MattWalshBlog You think they just walked up to a random 🏳️ woman and decided to jump her for no reason? If this many people were upset enough to jump her, she had it coming. But you called these black people feral so I’m really not going to entertain you. Have the day you deserve 🖤",1,0
1648284231356026881,venkobra1976,"RT @AshisChakrabar6: 4/5
Please sit back and try to stretch your imagination. Forest in those days meant thick, dense forestation of random…",0,18
1648284230680731649,FAguilere,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284223885963264,jeonjkxd,"RT @aintmunchkins_: 🖤💜.•SURPRISE DM

prize:
— 1 winner of random pc
— 1 winner of surprise cash

mechanics:
ఌ︎. rt like 
ఌ︎. drop proofs na…",0,71
1648284219314167809,rifatbabon,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284217649033217,enhatanmicasa,RT @bluemeetspurple: GUYS so i was watching enhypen tiktoks and i find sunoo's random tiktok so funny AND I recently remember heeseung said…,0,7
1648284216226971652,Foosh_Angels,"RT @LuciidKatt: I gave this the most random ass bg💀 and yes i switched for funsies
#octodtiys #dreamfanart #georgenotfoundfanart https://t.…",0,587
1648284214930841600,fr03012,@A_random_duck0 Bird: Good~ *He’d go a Bit deeper*,0,0
1648284214033362945,buenomria,RT @maybeeevirgo: when i get the random urge to tell my mom all my secrets when we’re alone together: https://t.co/PKHYhcWpYl,0,2354
1648284211537690627,VanLynne3,"RT @AirdropCoin365: $50 GIVEAWAY TO 10 RANDOM 

-Like &amp; RT
-Follow 
-Good comments about the project

Picking winners in 48 Hours",0,284
1648284209071509507,Tattydread,"@Angry_Voice Really surprised by your take on this. It was a very effective action, to draw attention to uk government genocidal fossil fuel plans. The world is talking about. Would a banner drop from a random bridge have suited you better.",0,0
1648284208463335424,jz_mxd,gonna pull up to some random funeral in a black out Range Rover and suit just to make everyone question what that person was doing 😭,0,0
1648284208169889793,0xTHRLebaran23,"RT @bluechip_io: 💵50 USDT= 💙🔁👤?

Yep! BlueChip is giving away 50 USDT💰 

How?
💙Like this tweet
🔁retweet it
👤Subscribe to @bluechip_io

Winn…",0,2214
1648284206374563840,papiliowalnut,RT @CHRISF0GLE: Elaboration: the curtains were not fucking blue if the thing being analyzed is a work of fiction—they don’t exist. In ficti…,0,162
1648284202490646531,sIayonetta,@LUC1DNIGHTM4RE i doubt he was even a pixel too like he just seemed like some random man who likes going to concerts which is fine but like that's even more reason u should know at least something abt concert etiquette and not push yourself in front of ppl like,1,0
1648284201928790025,RavindraKaur6,"RT @BHKspeaks: Guys, I don't understand why everyone is laughing over a random image of a woman generated by AI. 
Utterly shameful.",0,25
1648284194131304449,hpardoh,"RT @INGUIDE_Program: 🎉GIVEAWAY ALERT🎉

To celebrate 1000 Level 1 users, INGUIDE is excited to offer a chance to win FREE access to our Leve…",0,37
1648284193695346689,fukurobk,"RT @jojobestburger_: Her friend with blue hair is using sign language, she could be deaf or has touch aversion or sensory issues or social…",0,8036
1648284193355448323,WakelingKraig,"RT @AirdropCoin365: $50 GIVEAWAY TO 10 RANDOM 

-Like &amp; RT
-Follow 
-Good comments about the project

Picking winners in 48 Hours",0,284
1648284192021594116,DieselBABE20,"I love waking up to random DMS. 
“Baby, I’ll give youWhatever you want” 
I say, cool send the cash, but then I’m the “bitch”  and “ what’s wrong with you” bc I won’t run off and fall madly in love with then random Twitter creep from 3 am 😂😂💀💀🤦🏽‍♀️🤦🏽‍♀️
#goodmorning",25,0
1648284187487608835,zarawaslost,"RT @ErikaHarlacher: Hey brain, hi, what's up. Listen, if you could stop desperately searching for dopamine for like five minutes so I could…",0,67
1648284185746894849,DesquiciAida,RT @httptrashzy: me when I'm cleaning my room then suddenly got distracted with random things I found: https://t.co/C0A0NJaGsG,0,29134
1648284185235435522,dodiaiawjxc,"RT @troop_eth: Dumping 1 $ETH into a random wallet 

✅Follow 
✅Rt and ❤️
✅Drop your addresses 
                 ($ETH ONLY)",0,248
1648284179249913856,Loregiverr,"RT @ModernWrighty: If Arsenal players not smiling at some random girl has ruined your day, you need to get a life 😭😭😭",0,12
1648284176708259840,C_Joshido,@HasbroPulse I like them but this is some of the most random releases for ranger teams,0,0
1648284171759140864,illanagarcia_,RT @niggaolas: Mind you Janet Jackson has influenced kpop artists like BoA and many other kpop artists for you to say random sht like this…,0,553
1648284169083158533,iluvpackages,"RT @babysjungwon: ★ giveaway jay birthday ★

 ㅜㅡㅜ♡ follow my tiktok @/babysjungwon 

like &amp; rt 
gg from : 4 set ! 
random: 1 set ! 

from 1…",0,228
1648284167044739075,Tousib_Mahmud,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284165966626818,eloisedey_,"RT @stephmusttdie: my boyfriend got a random message from some girl and she’s interested in him

if you are going to date attractive men, t…",0,1032
1648284159000059904,jaysplanet2,"RT @Jillyacett_: ‼️LOUIS VUITTON SNEAKERS GIVEAWAY‼️ 
VOTE FOR JAY CHANG until April 18-20

🚩One random winner will be selected of a never…",0,250
1648284151337058304,Arta_Win1,"RT @bluechip_io: 💵50 USDT= 💙🔁👤?

Yep! BlueChip is giving away 50 USDT💰 

How?
💙Like this tweet
🔁retweet it
👤Subscribe to @bluechip_io

Winn…",0,2214
1648284146752520192,LorenPyle2,"RT @AirdropCoin365: $50 GIVEAWAY TO 10 RANDOM 

-Like &amp; RT
-Follow 
-Good comments about the project

Picking winners in 48 Hours",0,284
1648284146635010049,BLC_Tampa,"Sensor value greater than &lt;template state sensor.random_sensor=8; maximum=20, icon=mdi:hanger, minimum=0, friendly_name=Random Sensor @ 2023-04-18T07:15:38.588535-04:00&gt;",0,0
1648284142944292866,lifetimemoment,"RT @SamanthaLaDuc: Totally random, but I finally got around to watching the 2021 Netflix documentary series DIRTY MONEY and I can’t get out…",0,5
1648284141149122562,Gerthapi3583h,"RT @CryptoEarning17: 📣 Shibot Airdrop Event 

🎁 Total Reward Pool 3,75 Million Shibot For 10,000 Random participants 

To Enter:
✅ Follow @…",0,5956
1648284139601424384,inyourpxt,"RT @samoyedboy_: 🍥🐟 pls  rt 

happy jeno day .◜◡◝
giveaway  Jeno day only 10 set
★ random rt 1 set ★

date  22/04
time : 20:00
shipping 40฿…",0,188
1648284137533620224,MayAaaan18,Random chat&gt;&gt;&gt;,0,0
1648284137382645761,fxxmoney,"RT @WebGrow_Dao: 🥳🥳 #FCFS
Fcfs 800 &amp; Random 200 people🎉
🤩 Total Prize Pool - 20000 Lamina Token Giveaway 🎉 

To Enter ⤵️
➡️ Follow  @WebGro…",0,2019
1648284135624941569,defiantnecro,@ThePhiRexian @EclipseMeteor honestly I think this random post about thalia I made a year ago is still the most engagement any of my original posts has ever gotten,2,0
1648284131288297479,LebaranWIN_1892,"RT @ScottLEOWarrior: I will send one random follower $100 in 24hrs all you have to do is RT and be following myself &amp; @alaska_game

RT thei…",0,5782
1648284129169924097,CanonicoJarred,"RT @AirdropCoin365: $50 GIVEAWAY TO 10 RANDOM 

-Like &amp; RT
-Follow 
-Good comments about the project

Picking winners in 48 Hours",0,284
1648284127819599872,I_UK_,"RT @KWSvotingteam: [🗳] Fantoo Fashionista Idol #Event 

QRT with ⭐️#패션돌_내최애⭐️ And photo's of wooseok's casual fashion  

🎁Ads for 21artists…",0,15
1648284124766175238,Pintujaibharat,"RT @iamkamyabuch: These new levels of wokeness are not random. 

This is a globally funded agenda to destroy the family unit, erase biologi…",0,16
1648284121347792896,papajuiceee1,RT @wkclea: private relationship with random flexing &gt;&gt;&gt;,0,5162
1648284121003589634,liya_khann,RT @badboyrepublic: that random urge to just cry everything https://t.co/NC6PXB3pdH,0,22999
1648284112669614081,AfzaalAli03,"RT @Metavers_space_: Total Airdrop Pool is 50,000 $FX1 Token 🎉🎉

🏅Top 1-30 &amp; 2000 Random Winner🏆

To Enter ⤵️
✅ Follow @FX1Sports
✅ Like Rt…",0,7943
1648284109771268097,sajadjack,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284107192012801,shyfgjfghj,"RT @Megazfinance: 🥳We’re excited to announce our MEGAZ #AIRDROP with @BSCNews

🎁Prize Pool: $12.000 ~ $240.000 in $MGZ

📃Task

➡️Follow @Me…",0,8174
1648284106588053504,Arabinda721645,"RT @CryptoPromots: 📣  Foxiverse Airdrop Event 

🎁 Total Reward Pool 50,000 $FXV For 2000 FCFS users and 2000 Random users 

To Enter:
✅ Fol…",0,676
1648284105967300609,loverforbea,RT @wkclea: private relationship with random flexing &gt;&gt;&gt;,0,5162
1648284104398450690,randomtrump1,Random Trump https://t.co/RVAS3RYre7 - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/wj77GO04PV,0,0
1648284097880682499,aom15550230,RT @valleydoIl: why are people assuming she’s racist…maybe men shouldn’t touch random girls on the street?,0,3719
1648284097704517632,elfthaifans,"RT @0094sayohh: Pls rt  ⋆𓂃 𓈒𓏸
 
𝑮𝒊𝒗𝒆𝒂𝒘𝒂𝒚 𝑱𝒆𝒏𝒐 𝑫𝒂𝒚 (.◜◡◝) 🩵

🏝️7 set 

♡Tin box &amp; stickers 1 set
♡Keyring 1 ea (random)
♡Postcard &amp; Photo ca…",0,1124
1648284096815304704,Syihaa_a,"RT @Doge_Quest: 📣 Doge Quest Airdrop #Giveaway

🎁 Total Reward Pool 150 Million Doge Quest 1000 Random users and Top 100 Refferals

To Ente…",0,1538
1648284095435137029,LauranOstasiew1,"RT @AirdropCoin365: $50 GIVEAWAY TO 10 RANDOM 

-Like &amp; RT
-Follow 
-Good comments about the project

Picking winners in 48 Hours",0,284
1648284093254103040,CATOSHISYNDICAT,RT @valueandtime: The pepe &amp; wojak memes have had a way bigger impact on crypto than any of these random shitcoins. https://t.co/PW6Mn1KM0W,0,39
1648284092906237952,BillBainbridge5,"@BenzoCarson @moodygotbeats @thederekminor @rpnickson @doctorow Maybe not Blockchain, but some kind of better Watermarking is needed, especially with the AI's being used to strip random sections of vocals out of finished pieces (ala ""music-minus-one""). It's going to be very tough, I believe, not easier.",0,0
1648284092121894913,shifatofficial1,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284088753614851,kmultistar,"RT @lmarisunl: ✨D-DAY Giveaway✨

Includes: 1 Sealed D-DAY album (random) from Target, and 1 Shooky Tiger Cosmetic pouch. 

RT to enter

Ope…",0,1044
1648284086929354760,salisburyst3ak,RT @maybeeevirgo: when i get the random urge to tell my mom all my secrets when we’re alone together: https://t.co/PKHYhcWpYl,0,2354
1648284084882243585,GerardParmanti2,"RT @AirdropCoin365: $50 GIVEAWAY TO 10 RANDOM 

-Like &amp; RT
-Follow 
-Good comments about the project

Picking winners in 48 Hours",0,284
1648284084517449728,THETemmieOvwasa,"Worst thing I ever did was pretend to be sane for mainstream Nigeria, because I don’t even like half of you hoes, My plan was to make money and dip!😂
Now I have random ass mfs telling me they miss the old me, bitch you can’t get acces to the old or the new me, gtfo.",0,0
1648284083569709056,lovexikers,"RT @05XIKERS: hi ! my name is ei, 18, she/her, filo, and i’m currently looking for atiny, villains, and xikers moots! I am not new to stan…",0,6
1648284080713203713,officialdazzlin,RT @httptrashzy: me when I'm cleaning my room then suddenly got distracted with random things I found: https://t.co/C0A0NJaGsG,0,29134
1648284077907222528,khalidj41593976,"RT @ModernWrighty: If Arsenal players not smiling at some random girl has ruined your day, you need to get a life 😭😭😭",0,12
1648284074316816386,Lynda_Ohhh,RT @niggaolas: Mind you Janet Jackson has influenced kpop artists like BoA and many other kpop artists for you to say random sht like this…,0,553
1648284072089907200,hellohaseyeo,"Waaahhh babiee 🥰 taemin QnA is heere

Random confession: the first shinee vid i have watched in full for a whule HAHAHAH im sorry onminkey ive been ignoring you lot lately 😂 https://t.co/z2y1APsedH",0,0
1648284070533640193,NotarealNigga2,RT @callme_jaybie: One random girl from Cross River. https://t.co/5tKNR129OU,0,10
1648284066092040198,Jaja70054788,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284063734853633,KiaSuho,"RT @Into_Myeon: Now, I remember!! When Sehun &amp; Suho were in L.A, Suho got random checked and Sehun was so worried and he kept asking what's…",0,5
1648284059221762048,LaNZz_Neis,"RT @ScottLEOWarrior: I will send one random follower $100 in 24hrs all you have to do is RT and be following myself &amp; @alaska_game

RT thei…",0,5782
1648284059209203713,jimeocarts,RT @badboyrepublic: that random urge to just cry everything https://t.co/NC6PXB3pdH,0,22999
1648284059024621568,malakasbch,"RT @Chain_GPT: $CGPT _______ starting tomorrow!

Can you guess what it is? 
Hint: 🐷🐔🐄🚜🌾👩‍🌾

🎁 $100 in CGPT will be given to 10 random users…",0,798
1648284058852491268,lesbopal56,"RT @jojobestburger_: Her friend with blue hair is using sign language, she could be deaf or has touch aversion or sensory issues or social…",0,8036
1648284056583536640,ArnitaNemora,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284056222859266,pinkeucart,"⋆ ˚｡⋆୨୧˚ ive i’ve naver shopping live pob (feta)

♡︎ yujin, leeseo, &amp; random unit still avail
♡︎ dop: dp - payo 50%
rem bal - april 25

🏷 wts lfb ph only ive gaeul yujin rei wonyoung liz leeseo photocards pc https://t.co/0QT6MP4xz3",0,0
1648284055513776129,mikaalexander,"RT @Jillyacett_: ‼️LOUIS VUITTON SNEAKERS GIVEAWAY‼️ 
VOTE FOR JAY CHANG until April 18-20

🚩One random winner will be selected of a never…",0,250
1648284053739835396,muvlitmuse,I miss jongin's silly random and said cutely bubbles 😭 when his phone going to get fixed ?? https://t.co/W0rVUNqOfn,0,0
1648284047733407752,blessyn_,RT @badboyrepublic: that random urge to just cry everything https://t.co/NC6PXB3pdH,0,22999
1648284047276232707,FaintlyShining,RT @OrufreyCanon: Random magical girl oc i created https://t.co/VIQMQ2sEK7,0,7
1648284043593625602,random_name10,RT @Shaz204727916: My Tiara is ordered and on its way 🥰🥰and yes I plan to wear it for our lunch on Coronation Day. I splashed out and paid…,0,6
1648284037557960704,callmedva,RT @crackcobain__: White people always good at random sports like fuck you doin bein a professional frisbee player,0,2489
1648284036052451328,kxithnyaa,"RT @pulchraiaspis: Autism is so misunderstood. I got a student who if you say a random date, he'll immediately tell you a major piece of hi…",0,4725
1648284035255238656,im_ener,"RT @GeneKaninchen: &gt;Bionicle were just the nanomachines of a random robot floating in the ocean
&gt;The entire thing was an allegory for the c…",0,1467
